lila_id	lemma_latin	lemma_greek	certainty	written_representation	lemma_variant	compound	lsj_cite_urn
http://lila-erc.eu/data/id/lemma/129066	trochaeus	τροχαῖος					
http://lila-erc.eu/data/id/lemma/129067	trochaicus	τροχαϊκός					
http://lila-erc.eu/data/id/lemma/129072	trochlea	τροχαλία					
http://lila-erc.eu/data/id/lemma/129074	trochus	τροχός					
http://lila-erc.eu/data/id/lemma/129367	tropa	τρόπα					
http://lila-erc.eu/data/id/lemma/129078	tropaeum	τρόπαιον		τροπαῖον			
http://lila-erc.eu/data/id/lemma/129116	trutina	τρυτάνη					
http://lila-erc.eu/data/id/lemma/129121	tryblium	τρυβλίον					
http://lila-erc.eu/data/id/lemma/129144	trygon	τρυγών					
http://lila-erc.eu/data/id/lemma/129294	turris	τύρρις			τύρσις		
http://lila-erc.eu/data/id/lemma/129299	tus	θύος					
http://lila-erc.eu/data/id/lemma/129339	tympanizo	τυμπανίζω					
http://lila-erc.eu/data/id/lemma/129340	tympanotriba	τυμπανοτρίβης					
http://lila-erc.eu/data/id/lemma/129341	tympanum	τύμπανον					
http://lila-erc.eu/data/id/lemma/129346	typus	τύπος					
http://lila-erc.eu/data/id/lemma/129349	tyrannicus	τυραvvικός					
http://lila-erc.eu/data/id/lemma/129350	tyrannis	τυραννίς					
http://lila-erc.eu/data/id/lemma/129351	tyrannoctonus	τυραννοκτόνος					
http://lila-erc.eu/data/id/lemma/128494	tyrannus	τύραννος					
http://lila-erc.eu/data/id/lemma/129353	tyrianthinus	τυριάνθινος					
http://lila-erc.eu/data/id/lemma/129355	tyrotarichum	τυροτάριχος					
http://lila-erc.eu/data/id/lemma/130374	uiscum	ἰξός					
http://lila-erc.eu/data/id/lemma/131158	xerampelinae	ξηραμπέλιναι					
http://lila-erc.eu/data/id/lemma/131165	xiphias	ξιφίας					
http://lila-erc.eu/data/id/lemma/131181	xysticus	ξυστικός					
http://lila-erc.eu/data/id/lemma/131178	xystus	ξυστός					
http://lila-erc.eu/data/id/lemma/131187	zamia	ζαμία					
http://lila-erc.eu/data/id/lemma/123387	zaplutus	ζάπλουτος					
http://lila-erc.eu/data/id/lemma/131198	zelotypia	ζηλοτυπία					
http://lila-erc.eu/data/id/lemma/131199	zelotypus	ζηλότυπος					
http://lila-erc.eu/data/id/lemma/131206	zephyrus	ζέφυρος					
http://lila-erc.eu/data/id/lemma/131212	zeugma	ζεῦγμα					
http://lila-erc.eu/data/id/lemma/131186	zeus	ζαιός					
http://lila-erc.eu/data/id/lemma/131220	ziziphus	ζίζυφος					
http://lila-erc.eu/data/id/lemma/131225	zodiacus	ζωδιακός					
http://lila-erc.eu/data/id/lemma/131228	zona	ζώνη					
http://lila-erc.eu/data/id/lemma/131252	zythum	ζῦθος					
